,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
409,04/01/2018,46000,46181.32,46500,1548440,46500,45700,2337660,2956530,16.22,2210.78
410,03/01/2018,45700,45043.78,44000,3359620,45850,43800,6556780,4887410,16.22,2210.78
411,02/01/2018,43000,42979.04,44400,3567320,44800,42000,6014240,5821130,16.22,2210.78
412,29/12/2017,44400,44712.69,45000,1181320,45400,44300,1883390,2287180,16.22,2210.78
413,28/12/2017,44800,44932.19,44000,1581650,45600,44000,3042950,3048300,16.22,2210.78
414,27/12/2017,44000,44716.95,46800,5272430,46800,44000,7803080,8066940,16.22,2210.78
415,26/12/2017,46800,47153.34,47500,1138880,47500,46800,1628210,1799810,16.22,2210.78
416,25/12/2017,47000,47304.57,47800,792080,47800,47000,1336990,1421420,16.22,2210.78
417,22/12/2017,47800,47484.2,47300,1052350,47800,47200,1942050,1751720,16.22,2210.78
418,21/12/2017,47300,47887.97,48300,1388950,48600,47300,1990650,2474420,16.22,2210.78
419,20/12/2017,48300,48304.69,48800,1092130,48900,48000,2578050,2039140,16.22,2210.78
420,19/12/2017,48600,49003.88,49700,1264410,49850,48600,1972700,2432090,16.22,2210.78
421,18/12/2017,49500,49655.63,50000,686770,50000,49400,1318880,1674670,16.22,2210.78
422,15/12/2017,49000,48889.91,48800,2814180,49300,48600,5979370,3803120,16.22,2210.78
423,14/12/2017,49300,48414.51,47500,768530,49300,47500,2007220,1405950,16.22,2210.78
424,13/12/2017,48000,47896.6,49000,1220880,49000,47000,2338380,2063070,16.22,2210.78
425,12/12/2017,48900,48315.98,50100,2806670,50100,46200,4496000,4504800,16.22,2210.78
426,11/12/2017,49600,50155.65,50500,1031150,50700,49600,1830090,2019650,16.22,2210.78
427,08/12/2017,51400,52108.68,52100,1544330,53000,51400,2749520,3813870,16.22,2210.78
428,07/12/2017,51900,51306.92,50200,3712540,52000,50200,6203560,5601120,16.22,2210.78
429,06/12/2017,49950,49839.63,50200,1699190,50200,49200,2505070,3100290,16.22,2210.78
430,05/12/2017,49600,50080.98,50000,1568380,51000,49600,2493000,3418450,16.22,2210.78
431,04/12/2017,49000,49390.85,50100,1845200,50200,49000,2518610,2939280,16.22,2210.78
432,01/12/2017,50000,49917.43,49500,750860,50700,49450,2088230,1664790,16.22,2210.78
433,30/11/2017,49550,49650.0,50200,1467080,50300,49300,2702560,2730670,16.22,2210.78
434,29/11/2017,50500,50350.0,50700,1438970,50900,50000,2165490,2638000,16.22,2210.78
435,28/11/2017,51100,51460.0,51400,1103490,52200,50600,1870280,2714150,16.22,2210.78
436,27/11/2017,51200,50940.0,50100,1489030,51700,49600,3046720,2863050,16.22,2210.78
437,24/11/2017,49500,48450.0,48200,2038570,50000,46700,3736650,3563400,16.22,2210.78
438,23/11/2017,48400,48760.0,49200,1098170,49500,48200,1907080,2230320,16.22,2210.78
439,22/11/2017,49500,49120.0,48500,1029390,49900,48500,2038650,2092540,16.22,2210.78
440,21/11/2017,49100,48793.64,50500,3097760,50500,47300,5583180,5219780,16.22,2210.78
441,20/11/2017,50700,51024.46,52200,2546210,52600,50200,3813760,3793570,16.22,2210.78
442,17/11/2017,52200,52539.61,53400,1175970,53400,51800,1940680,2578510,16.22,2210.78
443,16/11/2017,53200,53132.18,52800,961470,53700,52500,1653520,2157110,16.22,2210.78
444,15/11/2017,52200,51705.74,51400,1154340,52700,50800,2274770,2156950,16.22,2210.78
445,14/11/2017,51100,51022.14,50800,907900,51400,50600,1864880,1620230,16.22,2210.78
446,13/11/2017,50600,50759.62,51400,1706770,51800,50200,2821730,3017410,16.22,2210.78
447,10/11/2017,51800,51891.2,52500,1745980,53200,51200,3225140,3138850,16.22,2210.78
448,09/11/2017,52800,53247.17,54100,1319920,54100,52700,2096250,2566260,16.22,2210.78
449,08/11/2017,54000,53460.13,53400,1560490,54300,52800,2979500,3440670,16.22,2210.78
450,07/11/2017,54000,54202.59,54000,2343080,55500,53100,4148350,5027230,16.22,2210.78
451,06/11/2017,54900,54001.18,52000,3095210,54900,52000,6286820,4656900,16.22,2210.78
452,03/11/2017,51400,49483.43,47500,3444830,51400,47500,7886160,4958490,16.22,2210.78
453,02/11/2017,48100,48787.76,51400,4694210,51700,48100,7306130,9518930,16.22,2210.78
