,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
480,26/09/2017,49000,48660.18,48850,878850,49000,48500,1494250,1350290,24.23,4318.87
481,25/09/2017,48850,49236.96,49750,745050,49750,48850,1061910,1400560,24.23,4318.87
482,22/09/2017,49450,49738.22,49600,1394280,49950,49400,1918260,2644180,24.23,4318.87
483,21/09/2017,49400,49203.61,48900,2667670,49600,48750,3718720,3784330,24.23,4318.87
484,20/09/2017,48650,48546.9,48650,631410,48750,48350,1010230,1236410,24.23,4318.87
485,19/09/2017,48400,48590.29,48500,869330,48850,48400,1316060,1635000,24.23,4318.87
486,18/09/2017,48350,48223.24,48350,803430,48400,48000,1368700,1452540,24.23,4318.87
487,15/09/2017,48200,48150.85,48300,794420,48500,48000,1338110,1477310,24.23,4318.87
488,14/09/2017,48350,48667.0,49000,857090,49000,48350,1244240,1784750,24.23,4318.87
489,13/09/2017,48750,48735.22,48300,1944610,49400,48300,2698080,3198930,24.23,4318.87
490,12/09/2017,48100,47828.23,47500,853680,48100,47400,1388300,1364370,24.23,4318.87
491,11/09/2017,47350,47669.92,47700,843320,48200,47300,1246150,1299970,24.23,4318.87
492,08/09/2017,47700,47812.36,48000,478140,48000,47700,851820,1034600,24.23,4318.87
493,07/09/2017,47900,48005.0,48000,479950,48300,47900,747650,923550,24.23,4318.87
494,06/09/2017,48200,48097.3,48450,510590,48450,47800,816750,1040380,24.23,4318.87
495,05/09/2017,48500,48458.63,48600,447330,48600,48250,711350,983170,24.23,4318.87
496,01/09/2017,48600,48470.3,48600,268680,48650,48300,589460,805760,24.23,4318.87
497,31/08/2017,48500,48394.21,47800,1115030,48800,47800,1935770,1987630,24.23,4318.87
498,30/08/2017,47800,47746.32,47650,322140,47900,47550,495630,853860,24.23,4318.87
499,29/08/2017,47750,47766.55,47500,828090,48100,47450,1268170,1524960,24.23,4318.87
500,28/08/2017,47600,47497.98,47300,569140,47600,47250,1025100,1044860,24.23,4318.87
501,25/08/2017,47500,47665.32,47800,374570,47850,47500,607710,904100,24.23,4318.87
